"sigma_o","sigma_x","Number of Components","Seed"
"87, 51, 82, 98, 100, 8, 25, 32, 33, 95, 44, 15, 20, 42, 50, 91, 47, 18, 23, 60, 36, 94, 13, 55, 39, 53, 14, 62, 38, 29, 84, 96, 89, 80, 30, 31, 72, 70, 6, 79, 49, 27, 92, 24, 76, 93, 56, 64, 88, 34, 5, 61, 58, 7, 68, 16, 81, 19, 71, 4, 85, 48, 17, 28, 75, 43, 37, 41, 65, 2, 9, 90, 52, 63, 67, 46, 12, 54, 97, 73, 83, 3, 10, 69, 35, 40, 78, 1, 59, 99, 77, 74, 26, 86, 45, 21, 22, 66, 11, 57","93, 61, 89, 57, 74, 72, 65, 83, 37, 30, 70, 100, 52, 98, 97, 32, 82, 88, 31, 76, 91, 63, 85, 51, 79, 26, 17, 77, 24, 15, 94, 68, 60, 16, 7, 55, 40, 86, 75, 64, 11, 39, 2, 49, 8, 9, 1, 71, 54, 14, 36, 25, 47, 12, 99, 78, 19, 5, 69, 28, 50, 92, 53, 35, 18, 29, 34, 45, 44, 20, 6, 56, 41, 13, 3, 23, 96, 21, 95, 27, 22, 46, 42, 4, 38, 80, 58, 43, 10, 73, 33, 84, 67, 66, 59, 87, 90, 81, 48, 62","3","16581669"
"66, 76, 43, 88, 85, 78, 84, 6, 51, 41, 25, 60, 5, 89, 56, 65, 14, 93, 49, 37, 99, 4, 22, 40, 67, 50, 44, 57, 12, 39, 62, 54, 11, 28, 79, 52, 94, 8, 86, 69, 63, 15, 68, 95, 74, 98, 82, 30, 46, 45, 32, 64, 61, 91, 20, 16, 87, 75, 24, 59, 29, 17, 10, 73, 97, 72, 31, 58, 48, 100, 38, 42, 34, 18, 33, 71, 83, 3, 36, 55, 35, 1, 80, 9, 21, 2, 23, 26, 96, 47, 90, 70, 19, 81, 7, 27, 92, 77, 13, 53","7, 64, 45, 8, 57, 46, 78, 1, 86, 37, 77, 40, 2, 23, 71, 13, 60, 67, 25, 56, 18, 89, 47, 55, 24, 29, 84, 69, 81, 90, 14, 73, 100, 88, 9, 75, 22, 63, 54, 41, 98, 11, 10, 85, 70, 15, 62, 94, 3, 97, 79, 59, 50, 32, 28, 21, 35, 38, 58, 30, 42, 12, 76, 92, 61, 4, 74, 39, 91, 83, 33, 27, 93, 66, 72, 49, 65, 43, 87, 16, 36, 99, 34, 80, 53, 96, 5, 44, 20, 48, 82, 95, 68, 6, 17, 31, 19, 52, 26, 51","4","16581669"
"31, 56, 83, 11, 58, 2, 45, 40, 33, 65, 42, 57, 84, 28, 96, 66, 95, 8, 30, 6, 55, 64, 63, 69, 67, 54, 98, 16, 38, 80, 91, 46, 27, 44, 4, 50, 14, 29, 87, 34, 15, 37, 61, 19, 5, 86, 18, 23, 32, 52, 43, 51, 82, 20, 9, 73, 36, 90, 10, 93, 74, 99, 79, 77, 17, 59, 60, 85, 12, 49, 68, 47, 92, 39, 3, 78, 71, 94, 75, 1, 53, 13, 35, 72, 100, 89, 76, 41, 22, 62, 21, 48, 88, 81, 25, 70, 24, 7, 97, 26","52, 51, 97, 88, 45, 14, 47, 23, 84, 81, 86, 26, 2, 8, 28, 73, 90, 79, 48, 64, 89, 1, 34, 95, 100, 10, 43, 96, 46, 70, 72, 56, 37, 38, 63, 31, 7, 5, 40, 27, 36, 20, 39, 67, 22, 35, 93, 18, 3, 53, 57, 65, 42, 71, 77, 66, 4, 74, 30, 58, 61, 49, 9, 12, 55, 17, 13, 24, 82, 94, 32, 29, 41, 11, 19, 33, 78, 62, 54, 6, 91, 92, 59, 75, 15, 85, 87, 60, 16, 50, 98, 99, 68, 76, 44, 69, 21, 25, 83, 80","6","16581669"
"59, 13, 67, 50, 93, 97, 89, 31, 16, 70, 5, 76, 29, 99, 3, 51, 20, 68, 43, 44, 27, 11, 78, 47, 41, 53, 7, 63, 84, 45, 57, 82, 56, 1, 72, 22, 24, 17, 23, 42, 94, 6, 39, 87, 30, 65, 81, 40, 71, 83, 80, 55, 54, 73, 2, 64, 96, 88, 77, 75, 52, 66, 37, 46, 74, 35, 95, 98, 15, 19, 48, 91, 34, 26, 79, 33, 32, 90, 69, 21, 28, 58, 10, 8, 25, 85, 49, 36, 100, 9, 38, 86, 4, 62, 92, 14, 60, 12, 61, 18","6, 5, 46, 99, 17, 63, 51, 74, 94, 33, 29, 23, 24, 85, 13, 71, 83, 38, 80, 81, 28, 47, 55, 19, 89, 91, 34, 57, 36, 1, 60, 45, 93, 50, 75, 96, 52, 8, 79, 48, 4, 18, 44, 82, 56, 95, 41, 25, 3, 20, 35, 92, 65, 30, 76, 49, 88, 67, 16, 59, 43, 87, 98, 9, 86, 27, 40, 15, 97, 39, 12, 61, 11, 69, 54, 2, 73, 62, 78, 37, 10, 64, 31, 14, 21, 53, 90, 22, 58, 70, 68, 77, 66, 7, 72, 100, 42, 32, 26, 84","3","16581669"
"95, 92, 58, 39, 42, 7, 20, 73, 33, 19, 44, 25, 96, 43, 77, 28, 41, 21, 56, 38, 71, 27, 61, 30, 36, 85, 3, 80, 47, 37, 50, 89, 16, 40, 13, 54, 59, 74, 11, 23, 84, 93, 31, 66, 79, 76, 12, 48, 98, 24, 94, 22, 65, 90, 78, 87, 1, 46, 34, 5, 63, 51, 70, 52, 45, 53, 82, 60, 32, 69, 4, 35, 67, 57, 81, 91, 62, 2, 15, 68, 26, 6, 49, 100, 83, 8, 29, 9, 97, 86, 88, 17, 64, 72, 55, 75, 99, 10, 18, 14","98, 62, 95, 52, 11, 82, 26, 90, 16, 99, 35, 66, 14, 78, 41, 27, 38, 46, 33, 47, 39, 75, 80, 7, 84, 94, 54, 63, 43, 17, 49, 20, 28, 37, 48, 10, 74, 5, 29, 2, 57, 59, 91, 24, 19, 55, 36, 72, 60, 23, 96, 70, 44, 8, 65, 25, 86, 79, 22, 64, 58, 73, 3, 21, 13, 31, 34, 1, 68, 12, 77, 100, 69, 53, 93, 9, 61, 45, 6, 87, 40, 76, 89, 32, 15, 83, 67, 50, 88, 97, 4, 56, 81, 92, 30, 71, 42, 18, 85, 51","4","16581669"
"16, 76, 14, 65, 89, 3, 32, 47, 7, 5, 10, 79, 18, 57, 51, 27, 39, 73, 91, 17, 40, 48, 24, 22, 25, 96, 64, 55, 13, 26, 75, 92, 36, 80, 23, 21, 31, 50, 43, 84, 20, 28, 85, 41, 38, 11, 97, 46, 4, 95, 19, 90, 6, 35, 68, 33, 98, 61, 74, 72, 86, 83, 29, 63, 88, 1, 44, 9, 37, 59, 54, 62, 78, 99, 30, 100, 2, 71, 81, 77, 67, 53, 42, 82, 52, 8, 15, 94, 87, 12, 60, 58, 69, 45, 93, 56, 49, 70, 34, 66","42, 35, 49, 78, 47, 84, 3, 7, 85, 36, 11, 21, 63, 70, 65, 53, 94, 56, 5, 55, 86, 13, 74, 4, 48, 33, 89, 16, 28, 76, 69, 19, 73, 43, 98, 58, 54, 88, 34, 22, 82, 39, 75, 23, 14, 40, 8, 71, 91, 18, 66, 30, 64, 100, 52, 96, 51, 41, 79, 45, 29, 59, 25, 68, 31, 83, 57, 12, 26, 37, 46, 60, 95, 50, 1, 62, 61, 90, 10, 80, 97, 67, 17, 9, 6, 87, 92, 44, 77, 93, 38, 32, 81, 2, 27, 20, 72, 99, 15, 24","4","16581669"
"30, 21, 8, 64, 55, 78, 1, 89, 10, 60, 96, 31, 76, 47, 74, 13, 54, 72, 39, 11, 92, 71, 93, 29, 66, 95, 4, 56, 63, 14, 73, 86, 97, 53, 25, 77, 26, 7, 65, 12, 41, 22, 17, 49, 45, 34, 79, 37, 50, 81, 94, 83, 91, 85, 44, 57, 6, 15, 23, 20, 69, 46, 5, 43, 33, 9, 24, 98, 27, 75, 67, 100, 70, 48, 42, 40, 62, 51, 87, 59, 88, 99, 90, 28, 35, 36, 61, 68, 32, 18, 16, 19, 3, 84, 82, 52, 2, 38, 80, 58","40, 44, 39, 100, 63, 52, 36, 20, 4, 80, 97, 16, 83, 93, 21, 64, 37, 94, 69, 78, 30, 22, 19, 96, 28, 84, 45, 87, 56, 35, 7, 57, 65, 13, 55, 79, 53, 10, 33, 90, 38, 49, 74, 6, 26, 2, 81, 92, 59, 62, 60, 86, 41, 51, 73, 75, 50, 11, 70, 32, 95, 67, 91, 9, 34, 88, 72, 24, 29, 47, 48, 46, 5, 25, 89, 85, 1, 23, 71, 12, 15, 98, 68, 43, 61, 82, 54, 3, 14, 58, 8, 76, 18, 42, 99, 31, 77, 27, 17, 66","2","16581669"
"57, 5, 6, 7, 54, 39, 1, 87, 15, 49, 100, 73, 41, 82, 2, 62, 99, 61, 8, 43, 83, 59, 80, 46, 31, 40, 12, 76, 63, 68, 21, 56, 13, 55, 30, 36, 42, 84, 3, 86, 96, 94, 9, 50, 58, 29, 79, 17, 64, 90, 60, 53, 38, 74, 70, 77, 72, 48, 69, 44, 98, 11, 75, 4, 18, 81, 66, 27, 34, 92, 37, 14, 91, 67, 88, 52, 33, 24, 95, 65, 32, 45, 51, 47, 97, 78, 71, 89, 25, 35, 23, 28, 26, 16, 85, 20, 10, 93, 19, 22","98, 36, 95, 13, 30, 60, 85, 94, 17, 19, 35, 26, 44, 70, 90, 59, 74, 16, 54, 100, 27, 84, 34, 24, 43, 31, 10, 41, 49, 61, 97, 21, 8, 96, 57, 29, 45, 78, 89, 73, 91, 23, 39, 67, 9, 46, 77, 14, 48, 87, 63, 7, 37, 82, 40, 72, 6, 69, 11, 71, 38, 42, 81, 79, 32, 64, 93, 25, 56, 68, 51, 5, 18, 20, 62, 47, 76, 3, 1, 75, 33, 53, 55, 28, 22, 50, 92, 88, 99, 52, 66, 58, 15, 2, 86, 12, 65, 83, 4, 80","2","16581669"
"4, 26, 13, 23, 22, 81, 69, 74, 85, 1, 90, 82, 62, 48, 60, 28, 100, 27, 12, 92, 54, 32, 64, 77, 24, 80, 58, 3, 33, 11, 86, 99, 42, 49, 67, 37, 98, 45, 91, 76, 17, 10, 68, 39, 88, 34, 16, 31, 2, 95, 15, 65, 18, 75, 21, 7, 70, 71, 44, 6, 41, 29, 43, 19, 87, 96, 94, 97, 35, 61, 8, 55, 93, 36, 63, 14, 40, 59, 84, 52, 83, 50, 89, 78, 38, 73, 72, 53, 30, 66, 46, 56, 25, 47, 20, 5, 57, 9, 51, 79","68, 23, 29, 25, 88, 77, 27, 1, 36, 63, 21, 74, 53, 75, 10, 55, 81, 54, 30, 46, 7, 57, 42, 9, 96, 39, 26, 82, 69, 34, 70, 87, 58, 24, 19, 84, 59, 80, 72, 4, 32, 35, 15, 56, 71, 38, 20, 61, 33, 83, 37, 31, 17, 45, 16, 79, 44, 98, 2, 94, 40, 92, 18, 66, 89, 22, 90, 49, 12, 14, 60, 76, 8, 91, 73, 100, 48, 47, 51, 11, 65, 62, 97, 52, 64, 85, 28, 43, 13, 95, 50, 86, 78, 6, 99, 67, 93, 3, 41, 5","4","16581669"
"75, 25, 13, 56, 86, 2, 10, 59, 30, 88, 39, 70, 14, 66, 32, 8, 51, 83, 95, 5, 36, 60, 85, 67, 40, 22, 38, 20, 15, 45, 96, 4, 48, 33, 44, 89, 78, 42, 7, 91, 57, 47, 72, 79, 41, 68, 43, 81, 97, 94, 69, 80, 58, 71, 23, 24, 27, 17, 65, 84, 74, 92, 50, 31, 100, 3, 21, 19, 34, 90, 77, 12, 35, 62, 93, 29, 99, 73, 26, 87, 9, 63, 54, 64, 98, 11, 18, 76, 6, 49, 53, 37, 1, 55, 46, 52, 82, 28, 61, 16","4, 69, 5, 61, 87, 45, 62, 2, 46, 21, 11, 43, 30, 93, 6, 34, 16, 38, 56, 88, 66, 76, 18, 99, 70, 89, 68, 48, 77, 81, 10, 1, 20, 32, 27, 64, 25, 100, 17, 8, 65, 31, 96, 51, 79, 49, 54, 3, 9, 28, 78, 91, 50, 39, 73, 60, 86, 52, 84, 95, 14, 98, 24, 33, 92, 71, 26, 90, 55, 29, 42, 23, 15, 80, 75, 13, 35, 53, 74, 57, 12, 22, 67, 37, 94, 58, 85, 97, 41, 72, 63, 82, 59, 44, 83, 40, 19, 7, 36, 47","6","16581669"
"50, 22, 36, 67, 45, 61, 81, 79, 37, 63, 66, 39, 41, 8, 35, 18, 31, 2, 23, 60, 74, 1, 47, 92, 78, 75, 56, 96, 13, 25, 16, 88, 26, 77, 73, 20, 62, 19, 12, 46, 97, 82, 52, 4, 98, 6, 80, 42, 40, 65, 38, 30, 54, 64, 49, 44, 11, 48, 93, 91, 3, 95, 28, 9, 68, 72, 21, 34, 94, 69, 32, 83, 5, 89, 85, 14, 7, 15, 24, 55, 27, 53, 70, 57, 90, 59, 51, 86, 43, 71, 99, 84, 58, 29, 17, 76, 10, 87, 33, 100","68, 65, 10, 37, 6, 31, 74, 18, 80, 86, 41, 8, 34, 55, 14, 25, 92, 7, 56, 79, 15, 2, 17, 23, 19, 98, 81, 67, 47, 26, 29, 33, 62, 60, 21, 73, 70, 27, 52, 71, 30, 99, 39, 3, 20, 4, 51, 83, 82, 48, 93, 59, 94, 69, 12, 46, 100, 16, 64, 58, 95, 50, 38, 87, 63, 35, 44, 77, 85, 40, 88, 22, 96, 32, 72, 84, 24, 42, 28, 49, 75, 5, 91, 61, 45, 57, 1, 66, 89, 97, 90, 9, 54, 76, 53, 11, 36, 13, 78, 43","4","16581669"
"65, 96, 99, 22, 79, 25, 58, 39, 31, 6, 42, 54, 14, 80, 78, 20, 60, 17, 45, 83, 91, 30, 88, 5, 50, 27, 36, 3, 9, 93, 29, 8, 19, 75, 37, 74, 52, 48, 44, 34, 21, 32, 57, 4, 12, 55, 86, 84, 51, 33, 10, 35, 100, 62, 69, 18, 43, 63, 85, 24, 47, 82, 41, 72, 67, 11, 92, 2, 53, 90, 15, 70, 1, 16, 76, 77, 98, 87, 66, 61, 59, 49, 40, 97, 64, 89, 68, 28, 94, 13, 56, 38, 73, 23, 95, 46, 7, 71, 26, 81","81, 40, 86, 27, 85, 70, 73, 1, 44, 76, 10, 78, 99, 58, 88, 61, 38, 75, 2, 5, 33, 32, 39, 20, 9, 47, 4, 55, 100, 16, 84, 49, 42, 72, 67, 12, 93, 77, 14, 54, 45, 87, 22, 13, 41, 69, 15, 18, 26, 92, 17, 80, 94, 63, 82, 65, 35, 52, 19, 59, 37, 97, 60, 71, 48, 31, 6, 79, 29, 24, 74, 64, 51, 7, 98, 90, 62, 91, 23, 68, 46, 34, 25, 3, 95, 21, 30, 8, 36, 89, 53, 66, 50, 96, 83, 11, 57, 43, 28, 56","5","16581669"
"61, 27, 21, 60, 77, 94, 100, 96, 68, 44, 17, 2, 69, 10, 12, 93, 67, 83, 80, 78, 19, 66, 53, 75, 72, 55, 92, 73, 62, 54, 34, 3, 24, 64, 52, 16, 37, 28, 43, 89, 57, 20, 58, 49, 50, 47, 40, 6, 51, 8, 91, 84, 36, 71, 79, 95, 45, 32, 31, 29, 11, 35, 86, 5, 63, 42, 65, 22, 41, 39, 70, 98, 9, 13, 7, 1, 99, 26, 14, 18, 38, 76, 15, 4, 48, 25, 33, 88, 87, 97, 85, 82, 59, 56, 90, 74, 23, 30, 46, 81","91, 65, 27, 79, 40, 14, 87, 64, 49, 86, 21, 95, 74, 2, 48, 34, 25, 7, 31, 42, 35, 10, 92, 71, 99, 89, 96, 56, 11, 78, 33, 9, 15, 57, 50, 80, 75, 61, 52, 72, 70, 100, 20, 77, 26, 16, 88, 62, 60, 58, 5, 98, 23, 67, 90, 17, 69, 83, 30, 82, 32, 6, 59, 51, 68, 28, 85, 44, 19, 55, 38, 1, 84, 43, 29, 66, 94, 73, 12, 97, 53, 18, 39, 46, 4, 93, 54, 36, 13, 8, 22, 81, 24, 63, 41, 37, 45, 3, 76, 47","2","16581669"
"10, 95, 4, 94, 70, 96, 42, 37, 50, 77, 33, 69, 53, 76, 16, 17, 24, 5, 52, 67, 57, 48, 55, 78, 63, 71, 72, 86, 60, 8, 58, 85, 38, 27, 20, 59, 97, 84, 68, 12, 45, 19, 66, 100, 90, 83, 62, 73, 99, 7, 21, 13, 6, 26, 88, 47, 51, 43, 28, 98, 89, 44, 65, 18, 64, 74, 81, 11, 2, 15, 46, 92, 32, 79, 36, 93, 30, 31, 34, 35, 29, 91, 75, 3, 54, 22, 80, 41, 56, 49, 14, 23, 9, 1, 25, 82, 40, 61, 87, 39","47, 76, 90, 41, 78, 80, 36, 8, 100, 15, 92, 49, 85, 81, 38, 16, 58, 75, 4, 97, 99, 68, 74, 45, 69, 50, 34, 59, 67, 1, 20, 73, 13, 24, 53, 2, 72, 28, 42, 18, 95, 10, 23, 60, 37, 98, 35, 65, 64, 87, 84, 27, 62, 30, 91, 63, 26, 66, 61, 40, 21, 70, 32, 14, 25, 83, 55, 82, 9, 12, 52, 5, 94, 3, 7, 19, 86, 71, 31, 89, 43, 77, 57, 44, 51, 46, 56, 11, 79, 6, 17, 29, 54, 93, 22, 48, 39, 96, 88, 33","5","16581669"
"54, 20, 8, 90, 64, 5, 76, 58, 82, 34, 94, 89, 17, 2, 78, 86, 4, 27, 61, 43, 70, 11, 73, 72, 55, 92, 81, 51, 15, 84, 14, 40, 80, 47, 19, 22, 1, 3, 68, 49, 65, 100, 48, 60, 98, 33, 23, 53, 32, 16, 29, 26, 96, 36, 45, 6, 85, 77, 41, 79, 63, 10, 69, 67, 66, 39, 57, 38, 97, 25, 28, 24, 71, 37, 30, 44, 75, 88, 42, 46, 59, 95, 50, 87, 62, 93, 99, 18, 31, 91, 7, 83, 21, 52, 56, 35, 12, 13, 9, 74","99, 7, 20, 52, 30, 55, 16, 2, 5, 29, 26, 60, 22, 15, 100, 77, 50, 1, 37, 88, 96, 83, 8, 74, 95, 46, 41, 48, 63, 21, 68, 57, 85, 17, 54, 44, 89, 80, 23, 62, 9, 82, 76, 90, 11, 56, 73, 87, 43, 86, 25, 27, 13, 94, 70, 40, 38, 14, 71, 32, 49, 6, 51, 45, 91, 78, 33, 28, 34, 65, 64, 92, 58, 84, 59, 35, 61, 39, 69, 97, 79, 67, 10, 31, 98, 12, 47, 72, 3, 75, 53, 93, 19, 66, 81, 42, 24, 36, 4, 18","3","16581669"
"1, 41, 81, 86, 31, 16, 96, 88, 42, 87, 66, 10, 89, 90, 78, 30, 71, 13, 36, 29, 53, 51, 6, 7, 12, 5, 98, 55, 54, 79, 82, 3, 69, 94, 84, 18, 15, 91, 33, 17, 73, 59, 20, 26, 28, 27, 58, 46, 68, 19, 95, 83, 97, 32, 77, 2, 9, 75, 65, 47, 61, 49, 23, 8, 80, 70, 60, 92, 50, 76, 38, 40, 56, 25, 35, 45, 57, 67, 21, 14, 74, 63, 43, 99, 52, 93, 85, 64, 48, 11, 72, 37, 24, 62, 44, 22, 4, 100, 34, 39","64, 57, 77, 19, 41, 9, 26, 38, 87, 28, 53, 21, 8, 86, 37, 31, 81, 82, 42, 22, 46, 1, 12, 66, 94, 65, 29, 79, 63, 54, 20, 92, 96, 56, 73, 10, 61, 24, 30, 67, 68, 85, 76, 60, 47, 36, 70, 16, 52, 43, 98, 32, 15, 97, 25, 93, 13, 2, 75, 17, 34, 74, 6, 14, 62, 40, 59, 51, 45, 88, 11, 3, 58, 48, 90, 91, 71, 78, 35, 7, 72, 49, 33, 44, 23, 69, 83, 99, 95, 89, 50, 55, 27, 39, 18, 100, 5, 4, 84, 80","4","16581669"
"56, 75, 44, 98, 1, 3, 13, 59, 64, 99, 81, 15, 87, 70, 69, 68, 42, 41, 60, 93, 57, 52, 53, 78, 31, 92, 84, 67, 24, 48, 33, 73, 100, 4, 94, 43, 91, 40, 17, 51, 95, 82, 12, 46, 11, 6, 88, 61, 39, 71, 38, 96, 19, 30, 14, 90, 18, 2, 72, 63, 74, 23, 55, 34, 76, 83, 22, 54, 62, 29, 35, 25, 77, 85, 36, 32, 86, 80, 97, 45, 28, 65, 9, 66, 27, 47, 8, 49, 50, 7, 58, 79, 21, 20, 89, 10, 5, 26, 16, 37","64, 81, 14, 13, 36, 54, 87, 95, 34, 19, 17, 45, 94, 39, 37, 60, 47, 56, 7, 65, 48, 88, 18, 20, 16, 61, 5, 62, 55, 59, 43, 32, 75, 77, 71, 99, 52, 89, 98, 42, 35, 40, 100, 72, 63, 84, 24, 41, 76, 66, 4, 93, 51, 49, 78, 30, 73, 38, 8, 58, 50, 22, 2, 12, 31, 27, 67, 33, 46, 53, 15, 3, 11, 26, 96, 25, 83, 82, 70, 74, 44, 97, 1, 91, 85, 6, 57, 23, 79, 80, 69, 21, 92, 29, 68, 9, 10, 90, 86, 28","2","16581669"
"36, 61, 69, 18, 35, 89, 83, 63, 8, 33, 79, 62, 68, 1, 67, 98, 21, 16, 43, 53, 2, 12, 34, 42, 5, 28, 77, 11, 93, 65, 27, 25, 80, 26, 88, 96, 6, 97, 49, 19, 94, 71, 48, 32, 7, 86, 66, 17, 59, 72, 4, 13, 29, 14, 15, 87, 82, 51, 39, 20, 38, 90, 64, 40, 10, 70, 100, 47, 76, 78, 95, 99, 52, 3, 91, 57, 37, 24, 41, 75, 46, 23, 84, 56, 92, 73, 74, 81, 60, 31, 50, 22, 45, 55, 44, 54, 58, 30, 9, 85","11, 37, 35, 46, 65, 18, 85, 84, 34, 43, 91, 42, 100, 72, 8, 89, 22, 99, 27, 32, 67, 28, 3, 7, 76, 36, 56, 63, 78, 90, 2, 45, 55, 95, 62, 49, 15, 5, 69, 94, 33, 70, 73, 24, 96, 68, 47, 92, 66, 19, 88, 77, 75, 93, 59, 26, 29, 50, 79, 6, 83, 30, 74, 61, 86, 71, 82, 54, 51, 60, 80, 81, 14, 17, 25, 48, 57, 23, 58, 98, 53, 12, 87, 64, 31, 4, 97, 40, 52, 39, 9, 41, 10, 1, 16, 44, 20, 21, 38, 13","5","16581669"
"43, 87, 90, 59, 89, 45, 2, 50, 49, 24, 6, 96, 28, 30, 31, 3, 5, 71, 91, 35, 97, 69, 29, 32, 16, 53, 74, 95, 34, 21, 54, 93, 84, 36, 41, 15, 47, 70, 99, 100, 72, 67, 60, 83, 37, 20, 65, 42, 64, 1, 92, 10, 39, 12, 14, 40, 81, 78, 75, 61, 73, 88, 7, 66, 86, 9, 85, 55, 27, 77, 63, 44, 79, 22, 13, 62, 76, 11, 56, 57, 19, 48, 58, 26, 98, 82, 68, 46, 80, 17, 33, 51, 38, 23, 8, 94, 52, 18, 25, 4","87, 31, 69, 58, 68, 34, 43, 76, 26, 13, 19, 23, 59, 6, 99, 8, 17, 38, 22, 74, 42, 98, 39, 11, 86, 56, 27, 54, 85, 94, 53, 35, 48, 81, 28, 63, 5, 95, 62, 97, 92, 12, 10, 78, 29, 80, 14, 41, 73, 9, 84, 3, 60, 47, 7, 46, 52, 25, 2, 88, 40, 83, 91, 36, 24, 30, 16, 65, 64, 18, 71, 100, 75, 79, 20, 1, 32, 15, 37, 50, 61, 51, 90, 57, 49, 93, 70, 77, 66, 67, 21, 45, 82, 44, 96, 89, 55, 4, 33, 72","2","16581669"
"66, 32, 7, 64, 48, 8, 29, 55, 88, 3, 98, 87, 84, 74, 53, 79, 50, 69, 16, 22, 38, 54, 57, 60, 99, 37, 78, 83, 39, 28, 43, 21, 58, 44, 68, 47, 36, 59, 25, 6, 63, 40, 10, 97, 31, 56, 73, 24, 30, 100, 76, 94, 46, 80, 92, 93, 71, 51, 89, 18, 85, 34, 9, 19, 27, 81, 65, 72, 67, 11, 49, 96, 90, 45, 61, 13, 20, 33, 41, 4, 77, 15, 86, 42, 91, 95, 62, 26, 1, 82, 35, 17, 75, 14, 23, 52, 2, 70, 5, 12","69, 81, 78, 73, 31, 100, 70, 66, 13, 72, 36, 49, 64, 4, 40, 61, 55, 46, 68, 2, 20, 89, 63, 11, 77, 7, 98, 32, 95, 57, 85, 71, 33, 52, 62, 29, 83, 22, 21, 15, 74, 19, 34, 3, 93, 90, 84, 26, 12, 35, 1, 28, 99, 25, 59, 44, 88, 67, 53, 16, 82, 10, 48, 60, 30, 75, 42, 37, 38, 23, 39, 87, 80, 24, 54, 56, 18, 51, 14, 27, 47, 43, 97, 17, 6, 9, 45, 94, 8, 58, 79, 50, 91, 41, 5, 65, 92, 86, 76, 96","7","16581669"
"30, 13, 32, 31, 46, 3, 22, 80, 82, 42, 85, 96, 53, 58, 94, 63, 24, 61, 75, 2, 17, 79, 87, 40, 18, 43, 78, 9, 93, 67, 97, 88, 51, 38, 90, 20, 89, 74, 12, 70, 27, 69, 95, 16, 64, 4, 83, 19, 59, 11, 57, 86, 81, 76, 21, 50, 39, 60, 26, 52, 56, 34, 55, 99, 10, 1, 44, 48, 84, 65, 73, 25, 45, 47, 92, 98, 5, 8, 7, 68, 15, 71, 23, 41, 72, 77, 35, 28, 37, 49, 66, 36, 14, 62, 54, 91, 29, 6, 33, 100","4, 71, 83, 58, 33, 63, 16, 74, 7, 10, 90, 9, 69, 1, 41, 68, 32, 85, 84, 19, 24, 59, 53, 82, 40, 66, 64, 26, 17, 55, 60, 54, 52, 70, 21, 99, 43, 28, 81, 18, 97, 11, 88, 42, 95, 14, 86, 93, 3, 22, 35, 87, 96, 94, 77, 6, 45, 65, 20, 46, 5, 92, 57, 15, 31, 37, 48, 61, 49, 51, 91, 44, 36, 73, 29, 62, 39, 34, 76, 13, 8, 47, 30, 67, 56, 98, 23, 79, 72, 25, 27, 50, 89, 75, 80, 38, 78, 2, 100, 12","3","16581669"
"100, 51, 99, 18, 31, 67, 32, 21, 45, 43, 57, 11, 77, 5, 3, 56, 85, 44, 84, 59, 40, 93, 70, 91, 6, 82, 54, 55, 23, 68, 26, 38, 64, 61, 15, 71, 2, 19, 97, 46, 1, 30, 52, 94, 17, 4, 60, 42, 76, 65, 83, 39, 16, 87, 12, 96, 7, 69, 72, 37, 48, 86, 9, 34, 22, 98, 78, 88, 33, 28, 73, 24, 10, 47, 36, 74, 50, 90, 79, 35, 25, 27, 53, 49, 20, 41, 89, 75, 63, 81, 95, 8, 62, 58, 80, 66, 29, 13, 92, 14","95, 28, 96, 73, 92, 12, 87, 7, 47, 56, 18, 32, 16, 98, 76, 70, 77, 42, 55, 29, 84, 44, 34, 61, 60, 2, 53, 78, 31, 40, 97, 99, 68, 74, 50, 69, 41, 1, 79, 89, 25, 81, 5, 75, 22, 72, 82, 93, 26, 6, 17, 27, 36, 51, 4, 48, 58, 30, 100, 71, 24, 19, 15, 90, 80, 38, 3, 64, 9, 85, 23, 21, 66, 10, 57, 67, 49, 63, 65, 83, 14, 54, 45, 91, 8, 35, 86, 20, 33, 43, 59, 62, 11, 88, 94, 37, 52, 46, 13, 39","2","16581669"
"58, 91, 70, 87, 74, 46, 92, 73, 63, 82, 89, 43, 9, 66, 57, 27, 52, 32, 25, 30, 38, 62, 36, 3, 97, 61, 4, 86, 31, 68, 96, 90, 95, 17, 50, 56, 11, 14, 12, 34, 84, 99, 81, 2, 22, 29, 28, 10, 20, 93, 39, 49, 26, 98, 1, 53, 69, 8, 21, 80, 48, 35, 5, 40, 41, 19, 55, 13, 7, 77, 65, 16, 72, 47, 42, 45, 88, 23, 24, 75, 60, 15, 33, 64, 83, 67, 59, 18, 71, 51, 79, 76, 44, 6, 78, 85, 94, 100, 37, 54","9, 12, 28, 37, 50, 23, 67, 2, 81, 16, 35, 79, 60, 85, 10, 20, 55, 21, 39, 48, 4, 97, 89, 29, 100, 86, 14, 47, 88, 57, 59, 18, 99, 54, 44, 82, 5, 63, 36, 75, 69, 68, 90, 74, 19, 51, 96, 8, 87, 24, 53, 72, 61, 7, 92, 41, 76, 62, 65, 49, 77, 6, 26, 1, 98, 31, 80, 3, 64, 13, 66, 46, 34, 56, 40, 84, 93, 94, 70, 42, 83, 22, 91, 71, 73, 15, 78, 27, 25, 17, 38, 11, 45, 33, 52, 95, 32, 58, 30, 43","5","16581669"
